Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
12/3/2021,AFRICA,14694,6346034,101,153232,2.41
12/4/2021,AFRICA,20176,6366210,61,153293,2.41
12/5/2021,AFRICA,19576,6385786,47,153340,2.40
12/6/2021,AFRICA,13693,6399479,76,153416,2.40
12/7/2021,AFRICA,14690,6414169,58,153474,2.39
12/8/2021,AFRICA,20358,6434527,67,153541,2.39
12/9/2021,AFRICA,29318,6463845,75,153616,2.38
12/10/2021,AFRICA,33265,6497110,44,153660,2.37
12/11/2021,AFRICA,32916,6530026,62,153722,2.35
12/12/2021,AFRICA,24889,6554915,85,153807,2.35
12/13/2021,AFRICA,44512,6599427,112,153919,2.33
12/14/2021,AFRICA,28967,6628394,47,153966,2.32
12/15/2021,AFRICA,36663,6665057,61,154027,2.31
12/16/2021,AFRICA,41408,6706465,97,154124,2.30
12/17/2021,AFRICA,45875,6752340,83,154207,2.28
12/18/2021,AFRICA,38787,6791127,88,154295,2.27
12/19/2021,AFRICA,30761,6821888,77,154372,2.26
12/20/2021,AFRICA,25620,6847508,54,154426,2.26
12/21/2021,AFRICA,25614,6873122,222,154648,2.25
12/22/2021,AFRICA,38897,6912019,129,154777,2.24
12/23/2021,AFRICA,50019,6962038,160,154937,2.23
12/24/2021,AFRICA,57472,7019510,163,155100,2.21
12/25/2021,AFRICA,49992,7069502,167,155267,2.20
12/26/2021,AFRICA,37963,7107465,106,155373,2.19
12/27/2021,AFRICA,27381,7134846,108,155481,2.18
12/28/2021,AFRICA,28033,7162879,132,155613,2.17
12/29/2021,AFRICA,44819,7207698,144,155757,2.16
12/30/2021,AFRICA,44556,7252254,189,155946,2.15
12/31/2021,AFRICA,54220,7306474,242,156188,2.14
1/1/2022,AFRICA,50188,7356662,216,156404,2.13
1/2/2022,AFRICA,39080,7395742,156,156560,2.12
1/3/2022,AFRICA,20269,7416011,120,156680,2.11
1/4/2022,AFRICA,33545,7449556,242,156922,2.11
1/5/2022,AFRICA,46650,7496206,289,157211,2.10
1/6/2022,AFRICA,45870,7542076,236,157447,2.09
1/7/2022,AFRICA,42959,7585035,711,158158,2.09
1/8/2022,AFRICA,39786,7624821,341,158499,2.08
1/9/2022,AFRICA,30265,7655086,216,158715,2.07
1/10/2022,AFRICA,25148,7680234,205,158920,2.07
1/11/2022,AFRICA,24507,7704741,310,159230,2.07
1/12/2022,AFRICA,41798,7746539,294,159524,2.06
1/13/2022,AFRICA,29155,7775694,351,159875,2.06
1/14/2022,AFRICA,27052,7802746,278,160153,2.05
1/15/2022,AFRICA,23310,7826056,320,160473,2.05
1/16/2022,AFRICA,16185,7842241,266,160739,2.05
1/17/2022,AFRICA,10692,7852933,213,160952,2.05
1/18/2022,AFRICA,15077,7868010,258,161210,2.05
1/19/2022,AFRICA,45396,7913406,262,161472,2.04
1/20/2022,AFRICA,17017,7930423,279,161751,2.04
1/21/2022,AFRICA,15677,7946100,279,162030,2.04
1/22/2022,AFRICA,14223,7960323,286,162316,2.04
1/23/2022,AFRICA,11396,7971719,227,162543,2.04
1/24/2022,AFRICA,8873,7980592,208,162751,2.04
1/25/2022,AFRICA,59965,8040557,253,163004,2.03
1/26/2022,AFRICA,11864,8052421,242,163246,2.03
1/27/2022,AFRICA,12141,8064562,182,163428,2.03
1/28/2022,AFRICA,13395,8077957,234,163662,2.03
1/29/2022,AFRICA,11610,8089567,262,163924,2.03
1/30/2022,AFRICA,8865,8098432,187,164111,2.03
1/31/2022,AFRICA,6472,8104904,165,164276,2.03
2/1/2022,AFRICA,9122,8114026,132,164408,2.03
2/2/2022,AFRICA,54504,8168530,311,164719,2.02
2/3/2022,AFRICA,9075,8177605,223,164942,2.02
2/4/2022,AFRICA,9840,8187445,191,165133,2.02
2/5/2022,AFRICA,10085,8197530,300,165433,2.02
2/6/2022,AFRICA,7240,8204770,96,165529,2.02
2/7/2022,AFRICA,5326,8210096,83,165612,2.02
2/8/2022,AFRICA,7768,8217864,233,165845,2.02
2/9/2022,AFRICA,38068,8255932,344,166189,2.01
2/10/2022,AFRICA,8001,8263933,264,166453,2.01
2/11/2022,AFRICA,8217,8272150,261,166714,2.02
2/12/2022,AFRICA,8913,8281063,219,166933,2.02
2/13/2022,AFRICA,6289,8287352,172,167105,2.02
2/14/2022,AFRICA,5407,8292759,53,167158,2.02
2/15/2022,AFRICA,6931,8299690,292,167450,2.02
2/16/2022,AFRICA,29852,8329542,284,167734,2.01
2/17/2022,AFRICA,8861,8338403,110,167844,2.01
2/18/2022,AFRICA,8543,8346946,468,168312,2.02
2/19/2022,AFRICA,8191,8355137,386,168698,2.02
2/20/2022,AFRICA,5245,8360382,340,169038,2.02
2/21/2022,AFRICA,3453,8363835,65,169103,2.02
2/22/2022,AFRICA,20778,8384613,243,169346,2.02
2/23/2022,AFRICA,46905,8431518,111,169457,2.01
2/24/2022,AFRICA,7989,8439507,137,169594,2.01
2/25/2022,AFRICA,6327,8445834,59,169653,2.01
2/26/2022,AFRICA,6019,8451853,157,169810,2.01
2/27/2022,AFRICA,5125,8456978,63,169873,2.01
2/28/2022,AFRICA,3929,8460907,57,169930,2.01
3/1/2022,AFRICA,14060,8474967,231,170161,2.01
3/2/2022,AFRICA,4552,8479519,26,170187,2.01
3/3/2022,AFRICA,5718,8485237,50,170237,2.01
3/4/2022,AFRICA,5420,8490657,64,170301,2.01
3/5/2022,AFRICA,5917,8496574,38,170339,2.00
3/6/2022,AFRICA,4179,8500753,30,170369,2.00
3/7/2022,AFRICA,3400,8504153,43,170412,2.00
3/8/2022,AFRICA,11906,8516059,89,170501,2.00
3/9/2022,AFRICA,4687,8520746,21,170522,2.00
3/10/2022,AFRICA,5058,8525804,50,170572,2.00
3/11/2022,AFRICA,4733,8530537,35,170607,2.00
3/12/2022,AFRICA,4009,8534546,39,170646,2.00
3/13/2022,AFRICA,3783,8538329,8,170654,2.00
3/14/2022,AFRICA,2912,8541241,22,170676,2.00
3/15/2022,AFRICA,11727,8552968,21,170697,2.00
3/16/2022,AFRICA,4643,8557611,9,170706,1.99
3/17/2022,AFRICA,4510,8562121,48,170754,1.99
3/18/2022,AFRICA,4254,8566375,70,170824,1.99
3/19/2022,AFRICA,3425,8569800,47,170871,1.99
3/20/2022,AFRICA,3053,8572853,20,170891,1.99
3/21/2022,AFRICA,2313,8575166,39,170930,1.99
3/22/2022,AFRICA,2466,8577632,13,170943,1.99
3/23/2022,AFRICA,11421,8589053,23,170966,1.99
3/24/2022,AFRICA,3413,8592466,10,170976,1.99
3/25/2022,AFRICA,4053,8596519,37,171013,1.99
3/26/2022,AFRICA,3286,8599805,15,171028,1.99
3/27/2022,AFRICA,2731,8602536,30,171058,1.99
3/28/2022,AFRICA,2130,8604666,5,171063,1.99
3/29/2022,AFRICA,11791,8616457,15,171078,1.99
3/30/2022,AFRICA,2833,8619290,10,171088,1.98
3/31/2022,AFRICA,3010,8622300,45,171133,1.98
4/1/2022,AFRICA,3423,8625723,21,171154,1.98
4/2/2022,AFRICA,2926,8628649,21,171175,1.98
4/3/2022,AFRICA,2228,8630877,12,171187,1.98
4/4/2022,AFRICA,1646,8632523,23,171210,1.98
4/5/2022,AFRICA,12775,8645298,23,171233,1.98
4/6/2022,AFRICA,2759,8648057,16,171249,1.98
4/7/2022,AFRICA,3327,8651384,6,171255,1.98
4/8/2022,AFRICA,2459,8653843,9,171264,1.98
4/9/2022,AFRICA,2156,8655999,14,171278,1.98
4/10/2022,AFRICA,1912,8657911,13,171291,1.98
4/11/2022,AFRICA,1541,8659452,6,171297,1.98
4/12/2022,AFRICA,1653,8661105,8,171305,1.98
4/13/2022,AFRICA,14636,8675741,32,171337,1.97
4/14/2022,AFRICA,2394,8678135,17,171354,1.97
4/15/2022,AFRICA,3052,8681187,9,171363,1.97
4/16/2022,AFRICA,2673,8683860,8,171371,1.97
4/17/2022,AFRICA,1709,8685569,8,171379,1.97
4/18/2022,AFRICA,1405,8686974,5,171384,1.97
4/19/2022,AFRICA,1227,8688201,38,171422,1.97
4/20/2022,AFRICA,2163,8690364,17,171439,1.97
4/21/2022,AFRICA,3569,8693933,20,171459,1.97
4/22/2022,AFRICA,19347,8713280,82,171541,1.97
4/23/2022,AFRICA,5530,8718810,12,171553,1.97
4/24/2022,AFRICA,4603,8723413,16,171569,1.97
4/25/2022,AFRICA,4229,8727642,10,171579,1.97
4/26/2022,AFRICA,2733,8730375,38,171617,1.97
4/27/2022,AFRICA,18592,8748967,23,171640,1.96
4/28/2022,AFRICA,7398,8756365,6,171646,1.96
4/29/2022,AFRICA,1118,8757483,1,171647,1.96
4/30/2022,AFRICA,9919,8767402,10,171657,1.96
5/1/2022,AFRICA,7152,8774554,5,171662,1.96
5/2/2022,AFRICA,4666,8779220,1,171663,1.96
5/3/2022,AFRICA,13973,8793193,14,171677,1.95
5/4/2022,AFRICA,4332,8797525,7,171684,1.95
5/5/2022,AFRICA,16517,8814042,100,171784,1.95
5/6/2022,AFRICA,875,8814917,2,171786,1.95
5/7/2022,AFRICA,11171,8826088,79,171865,1.95
5/8/2022,AFRICA,9260,8835348,13,171878,1.95
5/9/2022,AFRICA,6335,8841683,12,171890,1.94
5/10/2022,AFRICA,11864,8853547,21,171911,1.94
5/11/2022,AFRICA,8430,8861977,31,171942,1.94
5/12/2022,AFRICA,10990,8872967,51,171993,1.94
5/13/2022,AFRICA,9844,8882811,23,172016,1.94
5/14/2022,AFRICA,9453,8892264,115,172131,1.94
5/15/2022,AFRICA,9152,8901416,13,172144,1.93
5/16/2022,AFRICA,11007,8912423,12,172156,1.93
5/17/2022,AFRICA,4045,8916468,21,172177,1.93
5/18/2022,AFRICA,6368,8922836,43,172220,1.93
5/19/2022,AFRICA,9734,8932570,57,172277,1.93
5/20/2022,AFRICA,8444,8941014,35,172312,1.93
5/21/2022,AFRICA,7955,8948969,21,172333,1.93
5/22/2022,AFRICA,6168,8955137,21,172354,1.92
5/23/2022,AFRICA,4214,8959351,12,172366,1.92
5/24/2022,AFRICA,6203,8965554,27,172393,1.92
5/25/2022,AFRICA,5492,8971046,54,172447,1.92
5/26/2022,AFRICA,6623,8977669,42,172489,1.92
5/27/2022,AFRICA,4986,8982655,51,172540,1.92
5/28/2022,AFRICA,4741,8987396,40,172580,1.92
5/29/2022,AFRICA,5068,8992464,16,172596,1.92
5/30/2022,AFRICA,3074,8995538,8,172604,1.92
5/31/2022,AFRICA,2123,8997661,22,172626,1.92
6/1/2022,AFRICA,6591,9004252,42,172668,1.92
6/2/2022,AFRICA,8038,9012290,42,172710,1.92
6/3/2022,AFRICA,5131,9017421,36,172746,1.92
6/4/2022,AFRICA,3779,9021200,42,172788,1.92
6/5/2022,AFRICA,3550,9024750,31,172819,1.91
6/6/2022,AFRICA,2577,9027327,14,172833,1.91
6/7/2022,AFRICA,1909,9029236,35,172868,1.91
6/8/2022,AFRICA,8871,9038107,69,172937,1.91
6/9/2022,AFRICA,4877,9042984,32,172969,1.91
6/10/2022,AFRICA,4086,9047070,34,173003,1.91
6/11/2022,AFRICA,4169,9051239,23,173026,1.91
6/12/2022,AFRICA,2542,9053781,13,173039,1.91
6/13/2022,AFRICA,4854,9058635,14,173053,1.91
6/14/2022,AFRICA,2404,9061039,31,173084,1.91
6/15/2022,AFRICA,3768,9064807,60,173144,1.91
6/16/2022,AFRICA,4353,9069160,33,173177,1.91
6/17/2022,AFRICA,4916,9074076,16,173193,1.91
6/18/2022,AFRICA,3835,9077911,12,173205,1.91
6/19/2022,AFRICA,11166,9089077,54,173259,1.91
6/20/2022,AFRICA,3214,9092291,33,173292,1.91
6/21/2022,AFRICA,3565,9095856,34,173326,1.91
6/22/2022,AFRICA,3560,9099416,29,173355,1.91
6/23/2022,AFRICA,3774,9103190,67,173422,1.91
6/24/2022,AFRICA,4267,9107457,19,173441,1.90
6/25/2022,AFRICA,5117,9112574,31,173472,1.90
6/26/2022,AFRICA,4848,9117422,23,173495,1.90
6/27/2022,AFRICA,2691,9120113,16,173511,1.90
6/28/2022,AFRICA,3429,9123542,13,173524,1.90
6/29/2022,AFRICA,2558,9126100,29,173553,1.90
6/30/2022,AFRICA,4135,9130235,40,173593,1.90
7/1/2022,AFRICA,3208,9133443,18,173611,1.90
7/2/2022,AFRICA,3624,9137067,12,173623,1.90
7/3/2022,AFRICA,1793,9138860,8,173631,1.90
7/4/2022,AFRICA,1863,9140723,13,173644,1.90
7/5/2022,AFRICA,2808,9143531,40,173684,1.90
7/6/2022,AFRICA,2259,9145790,18,173702,1.90
7/7/2022,AFRICA,5609,9151399,24,173726,1.90
7/8/2022,AFRICA,2421,9153820,33,173759,1.90
7/9/2022,AFRICA,3233,9157053,8,173767,1.90
7/10/2022,AFRICA,3553,9160606,16,173783,1.90
7/11/2022,AFRICA,2196,9162802,25,173808,1.90
7/12/2022,AFRICA,2417,9165219,18,173826,1.90
7/13/2022,AFRICA,2037,9167256,20,173846,1.90
7/14/2022,AFRICA,2664,9169920,20,173866,1.90
7/15/2022,AFRICA,5975,9175895,12,173878,1.89
7/16/2022,AFRICA,3190,9179085,6,173884,1.89
7/17/2022,AFRICA,1263,9180348,3,173887,1.89
7/18/2022,AFRICA,2872,9183220,9,173896,1.89
7/19/2022,AFRICA,2371,9185591,28,173924,1.89
7/20/2022,AFRICA,2625,9188216,12,173936,1.89
7/21/2022,AFRICA,6599,9194815,13,173949,1.89
7/22/2022,AFRICA,2147,9196962,5,173954,1.89
7/23/2022,AFRICA,2024,9198986,7,173961,1.89
7/24/2022,AFRICA,2279,9201265,9,173970,1.89
7/25/2022,AFRICA,2296,9203561,22,173992,1.89
7/26/2022,AFRICA,3148,9206709,15,174007,1.89
7/27/2022,AFRICA,8996,9215705,24,174031,1.89
7/28/2022,AFRICA,1954,9217659,7,174038,1.89
7/29/2022,AFRICA,2210,9219869,13,174051,1.89
7/30/2022,AFRICA,2164,9222033,11,174062,1.89
7/31/2022,AFRICA,2314,9224347,3,174065,1.89
8/1/2022,AFRICA,1312,9225659,6,174071,1.89
8/2/2022,AFRICA,2603,9228262,1,174072,1.89
8/3/2022,AFRICA,1402,9229664,2,174074,1.89
8/4/2022,AFRICA,8073,9237737,10,174084,1.88
8/5/2022,AFRICA,1172,9238909,11,174095,1.88
8/6/2022,AFRICA,2044,9240953,3,174098,1.88
8/7/2022,AFRICA,2555,9243508,7,174105,1.88
8/8/2022,AFRICA,1437,9244945,3,174108,1.88
8/9/2022,AFRICA,1029,9245974,2,174110,1.88
8/10/2022,AFRICA,1013,9246987,3,174113,1.88
8/11/2022,AFRICA,2251,9249238,7,174120,1.88
8/12/2022,AFRICA,5808,9255046,13,174133,1.88
8/13/2022,AFRICA,2022,9257068,3,174136,1.88
8/14/2022,AFRICA,2417,9259485,9,174145,1.88
8/15/2022,AFRICA,1581,9261066,5,174150,1.88
8/16/2022,AFRICA,964,9262030,2,174152,1.88
8/17/2022,AFRICA,1112,9263142,85,174237,1.88
8/18/2022,AFRICA,6712,9269854,3,174240,1.88
8/19/2022,AFRICA,969,9270823,3,174243,1.88
8/20/2022,AFRICA,1729,9272552,4,174247,1.88
8/21/2022,AFRICA,986,9273538,3,174250,1.88
8/22/2022,AFRICA,1033,9274571,9,174259,1.88
8/23/2022,AFRICA,1245,9275816,2,174261,1.88
8/24/2022,AFRICA,908,9276724,18,174279,1.88
8/25/2022,AFRICA,2483,9279207,17,174296,1.88
8/26/2022,AFRICA,6944,9286151,7,174303,1.88
8/27/2022,AFRICA,1133,9287284,6,174309,1.88
8/28/2022,AFRICA,772,9288056,0,174309,1.88
8/29/2022,AFRICA,1278,9289334,7,174316,1.88
8/30/2022,AFRICA,1347,9290681,0,174316,1.88
8/31/2022,AFRICA,729,9291410,6,174322,1.88
9/1/2022,AFRICA,1296,9292706,29,174351,1.88
9/2/2022,AFRICA,7937,9300643,16,174367,1.87
9/3/2022,AFRICA,1143,9301786,1,174368,1.87
9/4/2022,AFRICA,446,9302232,1,174369,1.87
9/5/2022,AFRICA,1275,9303507,21,174390,1.87
9/6/2022,AFRICA,551,9304058,2,174392,1.87
9/7/2022,AFRICA,489,9304547,1,174393,1.87
9/8/2022,AFRICA,5662,9310209,40,174433,1.87
9/9/2022,AFRICA,1435,9311644,1,174434,1.87
9/10/2022,AFRICA,725,9312369,2,174436,1.87
9/11/2022,AFRICA,1128,9313497,0,174436,1.87
9/12/2022,AFRICA,1352,9314849,21,174457,1.87
9/13/2022,AFRICA,1096,9315945,1,174458,1.87
9/14/2022,AFRICA,765,9316710,1,174459,1.87
9/15/2022,AFRICA,3549,9320259,29,174488,1.87
9/16/2022,AFRICA,725,9320984,2,174490,1.87
9/17/2022,AFRICA,820,9321804,3,174493,1.87
9/18/2022,AFRICA,880,9322684,3,174496,1.87
9/19/2022,AFRICA,638,9323322,7,174503,1.87
9/20/2022,AFRICA,1230,9324552,0,174503,1.87
9/21/2022,AFRICA,303,9324855,1,174504,1.87
9/22/2022,AFRICA,2143,9326998,29,174533,1.87
9/23/2022,AFRICA,2031,9329029,1,174534,1.87
9/24/2022,AFRICA,655,9329684,1,174535,1.87
9/25/2022,AFRICA,233,9329917,0,174535,1.87
9/26/2022,AFRICA,903,9330820,3,174538,1.87
9/27/2022,AFRICA,630,9331450,1,174539,1.87
9/28/2022,AFRICA,969,9332419,5,174544,1.87
9/29/2022,AFRICA,2186,9334605,7,174551,1.87
9/30/2022,AFRICA,1109,9335714,21,174572,1.87
10/1/2022,AFRICA,405,9336119,1,174573,1.87
10/2/2022,AFRICA,407,9336526,0,174573,1.87
10/3/2022,AFRICA,693,9337219,5,174578,1.87
10/4/2022,AFRICA,369,9337588,2,174580,1.87
10/5/2022,AFRICA,941,9338529,2,174582,1.87
10/6/2022,AFRICA,1169,9339698,16,174598,1.87
10/7/2022,AFRICA,937,9340635,3,174601,1.87
10/8/2022,AFRICA,1031,9341666,0,174601,1.87
10/9/2022,AFRICA,623,9342289,1,174602,1.87
10/10/2022,AFRICA,1525,9343814,2,174604,1.87
10/11/2022,AFRICA,920,9344734,1,174605,1.87
10/12/2022,AFRICA,690,9345424,1,174606,1.87
10/13/2022,AFRICA,4028,9349452,53,174659,1.87
10/14/2022,AFRICA,1113,9350565,2,174661,1.87
10/15/2022,AFRICA,1072,9351637,1,174662,1.87
10/16/2022,AFRICA,697,9352334,1,174663,1.87
10/17/2022,AFRICA,1372,9353706,6,174669,1.87
10/18/2022,AFRICA,751,9354457,1,174670,1.87
10/19/2022,AFRICA,714,9355171,1,174671,1.87
10/20/2022,AFRICA,1194,9356365,12,174683,1.87
10/21/2022,AFRICA,1029,9357394,5,174688,1.87
10/22/2022,AFRICA,1295,9358689,1,174689,1.87
10/23/2022,AFRICA,309,9358998,0,174689,1.87
10/24/2022,AFRICA,1210,9360208,3,174692,1.87
10/25/2022,AFRICA,1103,9361311,0,174692,1.87
10/26/2022,AFRICA,843,9362154,0,174692,1.87
10/27/2022,AFRICA,806,9362960,55,174747,1.87
10/28/2022,AFRICA,1042,9364002,1,174748,1.87
10/29/2022,AFRICA,868,9364870,0,174748,1.87
10/30/2022,AFRICA,492,9365362,0,174748,1.87
10/31/2022,AFRICA,1617,9366979,2,174750,1.87
11/1/2022,AFRICA,2007,9368986,1,174751,1.87
11/2/2022,AFRICA,695,9369681,1,174752,1.87
11/3/2022,AFRICA,1235,9370916,53,174805,1.87
11/4/2022,AFRICA,989,9371905,0,174805,1.87
11/5/2022,AFRICA,900,9372805,3,174808,1.87
11/6/2022,AFRICA,638,9373443,0,174808,1.86
11/7/2022,AFRICA,1389,9374832,6,174814,1.86
11/8/2022,AFRICA,1781,9376613,3,174817,1.86
11/9/2022,AFRICA,1049,9377662,0,174817,1.86
11/10/2022,AFRICA,2008,9379670,9,174826,1.86
11/11/2022,AFRICA,1332,9381002,0,174826,1.86
11/12/2022,AFRICA,1582,9382584,0,174826,1.86
11/13/2022,AFRICA,1437,9384021,2,174828,1.86
11/14/2022,AFRICA,1496,9385517,9,174837,1.86
11/15/2022,AFRICA,2116,9387633,0,174837,1.86
11/16/2022,AFRICA,2112,9389745,0,174837,1.86
11/17/2022,AFRICA,1752,9391497,29,174866,1.86
11/18/2022,AFRICA,2008,9393505,5,174871,1.86
11/19/2022,AFRICA,1689,9395194,2,174873,1.86
11/20/2022,AFRICA,1251,9396445,1,174874,1.86
11/21/2022,AFRICA,1237,9397682,10,174884,1.86
11/22/2022,AFRICA,1958,9399640,0,174884,1.86
11/23/2022,AFRICA,1297,9400937,1,174885,1.86
11/24/2022,AFRICA,1761,9402698,0,174885,1.86
11/25/2022,AFRICA,2872,9405570,33,174918,1.86
11/26/2022,AFRICA,1239,9406809,1,174919,1.86
11/27/2022,AFRICA,2197,9409006,4,174923,1.86
11/28/2022,AFRICA,1717,9410723,7,174930,1.86
11/29/2022,AFRICA,1039,9411762,1,174931,1.86
11/30/2022,AFRICA,770,9412532,0,174931,1.86
12/1/2022,AFRICA,224,9412756,37,174968,1.86
12/2/2022,AFRICA,2986,9415742,2,174970,1.86
12/3/2022,AFRICA,1062,9416804,1,174971,1.86
12/4/2022,AFRICA,3125,9419929,1,174972,1.86
12/5/2022,AFRICA,1655,9421584,14,174986,1.86
12/6/2022,AFRICA,771,9422355,0,174986,1.86
12/7/2022,AFRICA,612,9422967,0,174986,1.86
12/8/2022,AFRICA,565,9423532,86,175072,1.86
12/9/2022,AFRICA,2117,9425649,3,175075,1.86
12/10/2022,AFRICA,1042,9426691,2,175077,1.86
12/11/2022,AFRICA,945,9427636,1,175078,1.86
12/12/2022,AFRICA,3469,9431105,8,175086,1.86
12/13/2022,AFRICA,568,9431673,3,175089,1.86
12/14/2022,AFRICA,530,9432203,0,175089,1.86
12/15/2022,AFRICA,2265,9434468,18,175107,1.86
12/16/2022,AFRICA,627,9435095,0,175107,1.86
12/17/2022,AFRICA,937,9436032,1,175108,1.86
12/18/2022,AFRICA,714,9436746,0,175108,1.86
12/19/2022,AFRICA,2527,9439273,13,175121,1.86
12/20/2022,AFRICA,403,9439676,2,175123,1.86
12/21/2022,AFRICA,433,9440109,1,175124,1.86
12/22/2022,AFRICA,484,9440593,1,175125,1.86
12/23/2022,AFRICA,2426,9443019,2,175127,1.85
12/24/2022,AFRICA,580,9443599,1,175128,1.85
12/25/2022,AFRICA,2790,9446389,3,175131,1.85
12/26/2022,AFRICA,661,9447050,4,175135,1.85
12/27/2022,AFRICA,406,9447456,1,175136,1.85
12/28/2022,AFRICA,374,9447830,0,175136,1.85
12/29/2022,AFRICA,859,9448689,2,175138,1.85
12/30/2022,AFRICA,2336,9451025,2,175140,1.85
12/31/2022,AFRICA,421,9451446,3,175143,1.85
1/1/2023,AFRICA,1394,9452840,6,175149,1.85
1/2/2023,AFRICA,1378,9454218,3,175152,1.85
1/3/2023,AFRICA,257,9454475,1,175153,1.85
1/4/2023,AFRICA,334,9454809,3,175156,1.85
1/5/2023,AFRICA,382,9455191,1,175157,1.85
1/6/2023,AFRICA,2461,9457652,5,175162,1.85
1/7/2023,AFRICA,634,9458286,1,175163,1.85
1/8/2023,AFRICA,1546,9459832,1,175164,1.85
1/9/2023,AFRICA,1753,9461585,7,175171,1.85
1/10/2023,AFRICA,204,9461789,1,175172,1.85
1/11/2023,AFRICA,261,9462050,0,175172,1.85
1/12/2023,AFRICA,209,9462259,0,175172,1.85
1/13/2023,AFRICA,2389,9464648,10,175182,1.85
1/14/2023,AFRICA,290,9464938,0,175182,1.85
1/15/2023,AFRICA,2046,9466984,2,175184,1.85
1/16/2023,AFRICA,2281,9469265,10,175194,1.85
1/17/2023,AFRICA,738,9470003,6,175200,1.85
1/18/2023,AFRICA,821,9470824,3,175203,1.85
1/19/2023,AFRICA,981,9471805,0,175203,1.85
1/20/2023,AFRICA,1905,9473710,21,175224,1.85
1/21/2023,AFRICA,692,9474402,5,175229,1.85
1/22/2023,AFRICA,950,9475352,9,175238,1.85
1/23/2023,AFRICA,2299,9477651,8,175246,1.85
1/24/2023,AFRICA,1140,9478791,2,175248,1.85
1/25/2023,AFRICA,189,9478980,2,175250,1.85
1/26/2023,AFRICA,811,9479791,2,175252,1.85
1/27/2023,AFRICA,317,9480108,0,175252,1.85
1/28/2023,AFRICA,1292,9481400,3,175255,1.85
1/29/2023,AFRICA,2015,9483415,3,175258,1.85
1/30/2023,AFRICA,773,9484188,4,175262,1.85
1/31/2023,AFRICA,234,9484422,0,175262,1.85
2/1/2023,AFRICA,1226,9485648,6,175268,1.85
2/2/2023,AFRICA,389,9486037,1,175269,1.85
2/3/2023,AFRICA,932,9486969,2,175271,1.85
2/4/2023,AFRICA,246,9487215,2,175273,1.85
2/5/2023,AFRICA,1948,9489163,2,175275,1.85
2/6/2023,AFRICA,1422,9490585,5,175280,1.85
2/7/2023,AFRICA,209,9490794,1,175281,1.85
2/8/2023,AFRICA,165,9490959,-1,175280,1.85
2/9/2023,AFRICA,210,9491169,0,175280,1.85
2/10/2023,AFRICA,194,9491363,0,175280,1.85
2/11/2023,AFRICA,212,9491575,2,175282,1.85
2/12/2023,AFRICA,2022,9493597,4,175286,1.85
2/13/2023,AFRICA,1120,9494717,5,175291,1.85
2/14/2023,AFRICA,181,9494898,0,175291,1.85
2/15/2023,AFRICA,151,9495049,0,175291,1.85
2/16/2023,AFRICA,172,9495221,0,175291,1.85
2/17/2023,AFRICA,130,9495351,0,175291,1.85
2/18/2023,AFRICA,280,9495631,0,175291,1.85
2/19/2023,AFRICA,1673,9497304,1,175292,1.85
2/20/2023,AFRICA,823,9498127,3,175295,1.85
2/21/2023,AFRICA,64,9498191,1,175296,1.85
2/22/2023,AFRICA,89,9498280,0,175296,1.85
2/23/2023,AFRICA,105,9498385,1,175297,1.85
2/24/2023,AFRICA,58,9498443,4,175301,1.85
2/25/2023,AFRICA,177,9498620,1,175302,1.85
2/26/2023,AFRICA,1327,9499947,0,175302,1.85
2/27/2023,AFRICA,861,9500808,4,175306,1.85
2/28/2023,AFRICA,131,9500939,1,175307,1.85
3/1/2023,AFRICA,403,9501342,0,175307,1.85
3/2/2023,AFRICA,126,9501468,1,175308,1.85
3/3/2023,AFRICA,156,9501624,1,175309,1.85
3/4/2023,AFRICA,240,9501864,1,175310,1.85
3/5/2023,AFRICA,4398,9506262,2,175312,1.84
3/6/2023,AFRICA,589,9506851,2,175314,1.84
3/7/2023,AFRICA,93,9506944,0,175314,1.84
3/8/2023,AFRICA,215,9507159,1,175315,1.84
3/9/2023,AFRICA,123,9507282,0,175315,1.84
3/10/2023,AFRICA,110,9507392,0,175315,1.84
3/11/2023,AFRICA,219,9507611,0,175315,1.84
3/12/2023,AFRICA,2635,9510246,0,175315,1.84
3/13/2023,AFRICA,579,9510825,0,175315,1.84
3/14/2023,AFRICA,137,9510962,3,175318,1.84
3/15/2023,AFRICA,73,9511035,0,175318,1.84
3/16/2023,AFRICA,38,9511073,1,175319,1.84
3/17/2023,AFRICA,42,9511115,0,175319,1.84
3/18/2023,AFRICA,148,9511263,2,175321,1.84
3/19/2023,AFRICA,2256,9513519,3,175324,1.84
3/20/2023,AFRICA,1178,9514697,2,175326,1.84
3/21/2023,AFRICA,75,9514772,0,175326,1.84
3/22/2023,AFRICA,59,9514831,1,175327,1.84
3/23/2023,AFRICA,50,9514881,0,175327,1.84
3/24/2023,AFRICA,70,9514951,1,175328,1.84
3/25/2023,AFRICA,159,9515110,0,175328,1.84
3/26/2023,AFRICA,2163,9517273,0,175328,1.84
3/27/2023,AFRICA,944,9518217,2,175330,1.84
3/28/2023,AFRICA,46,9518263,1,175331,1.84
3/29/2023,AFRICA,58,9518321,0,175331,1.84
3/30/2023,AFRICA,68,9518389,0,175331,1.84
3/31/2023,AFRICA,45,9518434,1,175332,1.84
4/1/2023,AFRICA,246,9518680,1,175333,1.84
