Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
1/3/2020,NORTHAMERICA,0,0,0,0,0
1/4/2020,NORTHAMERICA,1,1,0,0,0
1/5/2020,NORTHAMERICA,0,1,0,0,0
1/6/2020,NORTHAMERICA,3,4,0,0,0
1/7/2020,NORTHAMERICA,0,4,0,0,0
1/8/2020,NORTHAMERICA,0,4,0,0,0
1/9/2020,NORTHAMERICA,0,4,0,0,0
1/10/2020,NORTHAMERICA,0,4,0,0,0
1/11/2020,NORTHAMERICA,0,4,0,0,0
1/12/2020,NORTHAMERICA,41,45,1,1,2.22
1/13/2020,NORTHAMERICA,0,45,0,1,2.22
1/14/2020,NORTHAMERICA,1,46,0,1,2.17
1/15/2020,NORTHAMERICA,0,46,0,1,2.17
1/16/2020,NORTHAMERICA,0,46,0,1,2.17
1/17/2020,NORTHAMERICA,4,50,1,2,4
1/18/2020,NORTHAMERICA,0,50,0,2,4
1/19/2020,NORTHAMERICA,77,127,1,3,2.36
1/20/2020,NORTHAMERICA,78,205,1,4,1.95
1/21/2020,NORTHAMERICA,93,298,2,6,2.01
1/22/2020,NORTHAMERICA,147,445,11,17,3.82
1/23/2020,NORTHAMERICA,132,577,1,18,3.12
1/24/2020,NORTHAMERICA,263,840,8,26,3.1
1/25/2020,NORTHAMERICA,471,1311,16,42,3.2
1/26/2020,NORTHAMERICA,696,2007,14,56,2.79
1/27/2020,NORTHAMERICA,778,2785,26,82,2.94
1/28/2020,NORTHAMERICA,1777,4562,49,131,2.87
1/29/2020,NORTHAMERICA,1469,6031,2,133,2.21
1/30/2020,NORTHAMERICA,1749,7780,38,171,2.2
1/31/2020,NORTHAMERICA,1998,9778,42,213,2.18
2/1/2020,NORTHAMERICA,2107,11885,46,259,2.18
2/2/2020,NORTHAMERICA,2601,14486,103,362,2.5
2/3/2020,NORTHAMERICA,2834,17320,64,426,2.46
2/4/2020,NORTHAMERICA,3241,20561,66,492,2.39
2/5/2020,NORTHAMERICA,3912,24473,72,564,2.3
2/6/2020,NORTHAMERICA,3710,28183,70,634,2.25
2/7/2020,NORTHAMERICA,3150,31333,85,719,2.29
2/8/2020,NORTHAMERICA,3392,34725,87,806,2.32
2/9/2020,NORTHAMERICA,2664,37389,100,906,2.42
2/10/2020,NORTHAMERICA,2988,40377,107,1013,2.51
2/11/2020,NORTHAMERICA,2476,42853,100,1113,2.6
2/12/2020,NORTHAMERICA,2026,44879,5,1118,2.49
2/13/2020,NORTHAMERICA,15155,60034,253,1371,2.28
2/14/2020,NORTHAMERICA,4065,64099,152,1523,2.38
2/15/2020,NORTHAMERICA,2661,66760,142,1665,2.49
2/16/2020,NORTHAMERICA,2028,68788,104,1769,2.57
2/17/2020,NORTHAMERICA,2061,70849,98,1867,2.64
2/18/2020,NORTHAMERICA,1904,72753,139,2006,2.76
2/19/2020,NORTHAMERICA,1798,74551,113,2119,2.84
2/20/2020,NORTHAMERICA,422,74973,123,2242,2.99
2/21/2020,NORTHAMERICA,991,75964,0,2242,2.95
2/22/2020,NORTHAMERICA,1036,77000,207,2449,3.18
2/23/2020,NORTHAMERICA,895,77895,2,2451,3.15
2/24/2020,NORTHAMERICA,447,78342,154,2605,3.33
2/25/2020,NORTHAMERICA,661,79003,71,2676,3.39
2/26/2020,NORTHAMERICA,678,79681,56,2732,3.43
2/27/2020,NORTHAMERICA,919,80600,32,2764,3.43
2/28/2020,NORTHAMERICA,793,81393,45,2809,3.45
2/29/2020,NORTHAMERICA,1373,82766,52,2861,3.46
3/1/2020,NORTHAMERICA,1195,83961,37,2898,3.45
3/2/2020,NORTHAMERICA,928,84889,50,2948,3.47
3/3/2020,NORTHAMERICA,779,85668,38,2986,3.49
3/4/2020,NORTHAMERICA,711,86379,47,3033,3.51
3/5/2020,NORTHAMERICA,700,87079,39,3072,3.53
3/6/2020,NORTHAMERICA,821,87900,39,3111,3.54
3/7/2020,NORTHAMERICA,781,88681,34,3145,3.55
3/8/2020,NORTHAMERICA,633,89314,38,3183,3.56
3/9/2020,NORTHAMERICA,532,89846,33,3216,3.58
3/10/2020,NORTHAMERICA,463,90309,27,3243,3.59
3/11/2020,NORTHAMERICA,794,91103,37,3280,3.6
3/12/2020,NORTHAMERICA,843,91946,28,3308,3.6
3/13/2020,NORTHAMERICA,898,92844,32,3340,3.6
3/14/2020,NORTHAMERICA,1162,94006,35,3375,3.59
3/15/2020,NORTHAMERICA,1459,95465,29,3404,3.57
3/16/2020,NORTHAMERICA,1681,97146,38,3442,3.54
3/17/2020,NORTHAMERICA,2740,99886,43,3485,3.49
3/18/2020,NORTHAMERICA,3245,103131,47,3532,3.42
3/19/2020,NORTHAMERICA,4344,107475,53,3585,3.34
3/20/2020,NORTHAMERICA,6010,113485,97,3682,3.24
3/21/2020,NORTHAMERICA,7537,121022,96,3778,3.12
3/22/2020,NORTHAMERICA,9539,130561,138,3916,3
3/23/2020,NORTHAMERICA,10728,141289,148,4064,2.88
3/24/2020,NORTHAMERICA,13411,154700,181,4245,2.74
3/25/2020,NORTHAMERICA,13335,168035,228,4473,2.66
3/26/2020,NORTHAMERICA,13855,181890,266,4739,2.61
3/27/2020,NORTHAMERICA,17974,199864,370,5109,2.56
3/28/2020,NORTHAMERICA,22110,221974,435,5544,2.5
3/29/2020,NORTHAMERICA,24320,246294,589,6133,2.49
3/30/2020,NORTHAMERICA,24008,270302,663,6796,2.51
3/31/2020,NORTHAMERICA,29584,299886,795,7591,2.53
4/1/2020,NORTHAMERICA,20227,320113,770,8361,2.61
4/2/2020,NORTHAMERICA,28886,348999,1161,9522,2.73
4/3/2020,NORTHAMERICA,33697,382696,1300,10822,2.83
4/4/2020,NORTHAMERICA,35201,417897,1568,12390,2.96
4/5/2020,NORTHAMERICA,37175,455072,1648,14038,3.08
4/6/2020,NORTHAMERICA,36942,492014,1822,15860,3.22
4/7/2020,NORTHAMERICA,32847,524861,2178,18038,3.44
4/8/2020,NORTHAMERICA,33653,558514,2020,20058,3.59
4/9/2020,NORTHAMERICA,35767,594281,2458,22516,3.79
4/10/2020,NORTHAMERICA,43277,637558,2630,25146,3.94
4/11/2020,NORTHAMERICA,44243,681801,2725,27871,4.09
4/12/2020,NORTHAMERICA,40503,722304,2681,30552,4.23
4/13/2020,NORTHAMERICA,38035,760339,2706,33258,4.37
4/14/2020,NORTHAMERICA,33183,793522,2309,35567,4.48
4/15/2020,NORTHAMERICA,31005,824527,2373,37940,4.6
4/16/2020,NORTHAMERICA,35031,859558,3084,41024,4.77
4/17/2020,NORTHAMERICA,35090,894648,3397,44421,4.97
4/18/2020,NORTHAMERICA,42049,936697,4471,48892,5.22
4/19/2020,NORTHAMERICA,40301,976998,3089,51981,5.32
4/20/2020,NORTHAMERICA,37445,1014443,2589,54570,5.38
4/21/2020,NORTHAMERICA,35801,1050244,2703,57273,5.45
4/22/2020,NORTHAMERICA,35780,1086024,2902,60175,5.54
4/23/2020,NORTHAMERICA,36588,1122612,3531,63706,5.67
4/24/2020,NORTHAMERICA,41496,1164108,3097,66803,5.74
4/25/2020,NORTHAMERICA,56677,1220785,3136,69939,5.73
4/26/2020,NORTHAMERICA,45275,1266060,3218,73157,5.78
4/27/2020,NORTHAMERICA,48526,1314586,3061,76218,5.8
4/28/2020,NORTHAMERICA,37583,1352169,2605,78823,5.83
4/29/2020,NORTHAMERICA,36810,1388979,2862,81685,5.88
4/30/2020,NORTHAMERICA,38912,1427891,3508,85193,5.97
5/1/2020,NORTHAMERICA,42655,1470546,3846,89039,6.05
5/2/2020,NORTHAMERICA,50085,1520631,3825,92864,6.11
5/3/2020,NORTHAMERICA,51158,1571789,3836,96700,6.15
5/4/2020,NORTHAMERICA,44778,1616567,3254,99954,6.18
5/5/2020,NORTHAMERICA,43754,1660321,2704,102658,6.18
5/6/2020,NORTHAMERICA,38118,1698439,2748,105406,6.21
5/7/2020,NORTHAMERICA,38796,1737235,4258,109664,6.31
5/8/2020,NORTHAMERICA,48294,1785529,4143,113807,6.37
5/9/2020,NORTHAMERICA,49276,1834805,3891,117698,6.41
5/10/2020,NORTHAMERICA,51130,1885935,3560,121258,6.43
5/11/2020,NORTHAMERICA,47909,1933844,3737,124995,6.46
5/12/2020,NORTHAMERICA,36359,1970203,2852,127847,6.49
5/13/2020,NORTHAMERICA,37239,2007442,2844,130691,6.51
5/14/2020,NORTHAMERICA,46174,2053616,3719,134410,6.55
5/15/2020,NORTHAMERICA,43437,2097053,3484,137894,6.58
5/16/2020,NORTHAMERICA,63321,2160374,4144,142038,6.57
5/17/2020,NORTHAMERICA,56552,2216926,3955,145993,6.59
5/18/2020,NORTHAMERICA,55570,2272496,3424,149417,6.58
5/19/2020,NORTHAMERICA,40405,2312901,2759,152176,6.58
5/20/2020,NORTHAMERICA,51756,2364657,3038,155214,6.56
5/21/2020,NORTHAMERICA,57335,2421992,3821,159035,6.57
5/22/2020,NORTHAMERICA,61077,2483069,3678,162713,6.55
5/23/2020,NORTHAMERICA,63164,2546233,3779,166492,6.54
5/24/2020,NORTHAMERICA,63038,2609271,4186,170678,6.54
5/25/2020,NORTHAMERICA,54242,2663513,3213,173891,6.53
5/26/2020,NORTHAMERICA,53656,2717169,2906,176797,6.51
5/27/2020,NORTHAMERICA,49137,2766306,2984,179781,6.5
5/28/2020,NORTHAMERICA,55436,2821742,3404,183185,6.49
5/29/2020,NORTHAMERICA,62084,2883826,3876,187061,6.49
5/30/2020,NORTHAMERICA,71716,2955542,3938,190999,6.46
5/31/2020,NORTHAMERICA,72122,3027664,3595,194594,6.43
6/1/2020,NORTHAMERICA,80177,3107841,3398,197992,6.37
6/2/2020,NORTHAMERICA,61330,3169171,2838,200830,6.34
6/3/2020,NORTHAMERICA,49711,3218882,2891,203721,6.33
6/4/2020,NORTHAMERICA,72044,3290926,3887,207608,6.31
6/5/2020,NORTHAMERICA,70605,3361531,4001,211609,6.3
6/6/2020,NORTHAMERICA,72236,3433767,4008,215617,6.28
6/7/2020,NORTHAMERICA,77096,3510863,3480,219097,6.24
6/8/2020,NORTHAMERICA,71847,3582710,3761,222858,6.22
6/9/2020,NORTHAMERICA,56123,3638833,2718,225576,6.2
6/10/2020,NORTHAMERICA,54377,3693210,3042,228618,6.19
6/11/2020,NORTHAMERICA,74767,3767977,3904,232522,6.17
6/12/2020,NORTHAMERICA,79832,3847809,3930,236452,6.15
6/13/2020,NORTHAMERICA,80768,3928577,3989,240441,6.12
6/14/2020,NORTHAMERICA,80759,4009336,3513,243954,6.08
6/15/2020,NORTHAMERICA,71533,4080869,3336,247290,6.06
6/16/2020,NORTHAMERICA,59199,4140068,2792,250082,6.04
6/17/2020,NORTHAMERICA,65075,4205143,2781,252863,6.01
6/18/2020,NORTHAMERICA,116007,4321150,3938,256801,5.94
6/19/2020,NORTHAMERICA,82804,4403954,3911,260712,5.92
6/20/2020,NORTHAMERICA,78504,4482458,3833,264545,5.9
6/21/2020,NORTHAMERICA,114424,4596882,3714,268259,5.84
6/22/2020,NORTHAMERICA,92879,4689761,3406,271665,5.79
6/23/2020,NORTHAMERICA,67005,4756766,2728,274393,5.77
6/24/2020,NORTHAMERICA,75703,4832469,2661,277054,5.73
6/25/2020,NORTHAMERICA,102611,4935080,3946,281000,5.69
6/26/2020,NORTHAMERICA,107912,5042992,3633,284633,5.64
6/27/2020,NORTHAMERICA,114815,5157807,5467,290100,5.62
6/28/2020,NORTHAMERICA,120647,5278454,3572,293672,5.56
6/29/2020,NORTHAMERICA,108394,5386848,3473,297145,5.52
6/30/2020,NORTHAMERICA,92124,5478972,2808,299953,5.47
7/1/2020,NORTHAMERICA,90485,5569457,3015,302968,5.44
7/2/2020,NORTHAMERICA,108995,5678452,3683,306651,5.4
7/3/2020,NORTHAMERICA,134619,5813071,3791,310442,5.34
7/4/2020,NORTHAMERICA,134381,5947452,3935,314377,5.29
7/5/2020,NORTHAMERICA,132845,6080297,3984,318361,5.24
7/6/2020,NORTHAMERICA,115717,6196014,3596,321957,5.2
7/7/2020,NORTHAMERICA,93810,6289824,2918,324875,5.17
7/8/2020,NORTHAMERICA,100282,6390106,3243,328118,5.13
7/9/2020,NORTHAMERICA,133851,6523957,4212,332330,5.09
7/10/2020,NORTHAMERICA,140663,6664620,4247,336577,5.05
7/11/2020,NORTHAMERICA,137067,6801687,4247,340824,5.01
7/12/2020,NORTHAMERICA,147026,6948713,4166,344990,4.96
7/13/2020,NORTHAMERICA,137233,7085946,4164,349154,4.93
7/14/2020,NORTHAMERICA,111786,7197732,3502,352656,4.9
7/15/2020,NORTHAMERICA,108935,7306667,3519,356175,4.87
7/16/2020,NORTHAMERICA,141829,7448496,4377,360552,4.84
7/17/2020,NORTHAMERICA,150433,7598929,4524,365076,4.8
7/18/2020,NORTHAMERICA,154186,7753115,5472,370548,4.78
7/19/2020,NORTHAMERICA,150547,7903662,4494,375042,4.75
7/20/2020,NORTHAMERICA,136206,8039868,4059,379101,4.72
7/21/2020,NORTHAMERICA,117317,8157185,3860,382961,4.69
7/22/2020,NORTHAMERICA,120060,8277245,3646,386607,4.67
7/23/2020,NORTHAMERICA,143673,8420918,4861,391468,4.65
7/24/2020,NORTHAMERICA,182620,8603538,4599,396067,4.6
7/25/2020,NORTHAMERICA,173668,8777206,4765,400832,4.57
7/26/2020,NORTHAMERICA,168581,8945787,4691,405523,4.53
7/27/2020,NORTHAMERICA,150031,9095818,4587,410110,4.51
7/28/2020,NORTHAMERICA,118927,9214745,3672,413782,4.49
7/29/2020,NORTHAMERICA,120402,9335147,3814,417596,4.47
7/30/2020,NORTHAMERICA,144147,9479294,4415,422011,4.45
7/31/2020,NORTHAMERICA,180336,9659630,5109,427120,4.42
8/1/2020,NORTHAMERICA,171383,9831013,4842,431962,4.39
8/2/2020,NORTHAMERICA,167060,9998073,4706,436668,4.37
8/3/2020,NORTHAMERICA,149283,10147356,4498,441166,4.35
8/4/2020,NORTHAMERICA,121306,10268662,3813,444979,4.33
8/5/2020,NORTHAMERICA,110783,10379445,3750,448729,4.32
8/6/2020,NORTHAMERICA,151635,10531080,4622,453351,4.3
8/7/2020,NORTHAMERICA,164146,10695226,5024,458375,4.29
8/8/2020,NORTHAMERICA,156076,10851302,4563,462938,4.27
8/9/2020,NORTHAMERICA,160975,11012277,4515,467453,4.24
8/10/2020,NORTHAMERICA,144720,11156997,4172,471625,4.23
8/11/2020,NORTHAMERICA,114750,11271747,3661,475286,4.22
8/12/2020,NORTHAMERICA,111144,11382891,3626,478912,4.21
8/13/2020,NORTHAMERICA,163159,11546050,4665,483577,4.19
8/14/2020,NORTHAMERICA,162585,11708635,4723,488300,4.17
8/15/2020,NORTHAMERICA,165410,11874045,4494,492794,4.15
8/16/2020,NORTHAMERICA,155235,12029280,4333,497127,4.13
8/17/2020,NORTHAMERICA,137733,12167013,3785,500912,4.12
8/18/2020,NORTHAMERICA,111435,12278448,3560,504472,4.11
8/19/2020,NORTHAMERICA,106713,12385161,3379,507851,4.1
8/20/2020,NORTHAMERICA,142250,12527411,4457,512308,4.09
8/21/2020,NORTHAMERICA,151029,12678440,4711,517019,4.08
8/22/2020,NORTHAMERICA,141384,12819824,4134,521153,4.07
8/23/2020,NORTHAMERICA,123386,12943210,4056,525209,4.06
8/24/2020,NORTHAMERICA,139413,13082623,4099,529308,4.05
8/25/2020,NORTHAMERICA,104345,13186968,3337,532645,4.04
8/26/2020,NORTHAMERICA,102397,13289365,3257,535902,4.03
8/27/2020,NORTHAMERICA,140536,13429901,4303,540205,4.02
8/28/2020,NORTHAMERICA,143301,13573202,4321,544526,4.01
8/29/2020,NORTHAMERICA,140808,13714010,3847,548373,4
8/30/2020,NORTHAMERICA,134979,13848989,3825,552198,3.99
8/31/2020,NORTHAMERICA,131417,13980406,3906,556104,3.98
9/1/2020,NORTHAMERICA,95066,14075472,3001,559105,3.97
9/2/2020,NORTHAMERICA,129232,14204704,3016,562121,3.96
9/3/2020,NORTHAMERICA,128230,14332934,4093,566214,3.95
9/4/2020,NORTHAMERICA,139036,14471970,4031,570245,3.94
9/5/2020,NORTHAMERICA,133783,14605753,3600,573845,3.93
9/6/2020,NORTHAMERICA,144978,14750731,3547,577392,3.91
9/7/2020,NORTHAMERICA,106119,14856850,7104,584496,3.93
9/8/2020,NORTHAMERICA,88577,14945427,4487,588983,3.94
9/9/2020,NORTHAMERICA,74646,15020073,2491,591474,3.94
9/10/2020,NORTHAMERICA,90973,15111046,2786,594260,3.93
9/11/2020,NORTHAMERICA,119585,15230631,3678,597938,3.93
9/12/2020,NORTHAMERICA,124578,15355209,3485,601423,3.92
9/13/2020,NORTHAMERICA,132696,15487905,3385,604808,3.91
9/14/2020,NORTHAMERICA,118046,15605951,3189,607997,3.9
9/15/2020,NORTHAMERICA,91140,15697091,2897,610894,3.89
9/16/2020,NORTHAMERICA,91902,15788993,2295,613189,3.88
9/17/2020,NORTHAMERICA,116073,15905066,3481,616670,3.88
9/18/2020,NORTHAMERICA,125167,16030233,3727,620397,3.87
9/19/2020,NORTHAMERICA,124685,16154918,3009,623406,3.86
9/20/2020,NORTHAMERICA,129706,16284624,3096,626502,3.85
9/21/2020,NORTHAMERICA,117008,16401632,2888,629390,3.84
9/22/2020,NORTHAMERICA,90599,16492231,2329,631719,3.83
9/23/2020,NORTHAMERICA,97135,16589366,2442,634161,3.82
9/24/2020,NORTHAMERICA,128045,16717411,3025,637186,3.81
9/25/2020,NORTHAMERICA,121521,16838932,3354,640540,3.8
9/26/2020,NORTHAMERICA,122191,16961123,2999,643539,3.79
9/27/2020,NORTHAMERICA,122488,17083611,2868,646407,3.78
9/28/2020,NORTHAMERICA,114587,17198198,3042,649449,3.78
9/29/2020,NORTHAMERICA,90194,17288392,2292,651741,3.77
9/30/2020,NORTHAMERICA,94150,17382542,2103,653844,3.76
10/1/2020,NORTHAMERICA,114861,17497403,3108,656952,3.75
10/2/2020,NORTHAMERICA,122915,17620318,3215,660167,3.75
10/3/2020,NORTHAMERICA,121304,17741622,2800,662967,3.74
10/4/2020,NORTHAMERICA,120546,17862168,3071,666038,3.73
10/5/2020,NORTHAMERICA,114660,17976828,2673,668711,3.72
10/6/2020,NORTHAMERICA,84512,18061340,2366,671077,3.72
10/7/2020,NORTHAMERICA,96210,18157550,2133,673210,3.71
10/8/2020,NORTHAMERICA,133322,18290872,2945,676155,3.7
10/9/2020,NORTHAMERICA,130017,18420889,3337,679492,3.69
10/10/2020,NORTHAMERICA,127285,18548174,2808,682300,3.68
10/11/2020,NORTHAMERICA,129041,18677215,2716,685016,3.67
10/12/2020,NORTHAMERICA,117854,18795069,2487,687503,3.66
10/13/2020,NORTHAMERICA,100876,18895945,2249,689752,3.65
10/14/2020,NORTHAMERICA,101621,18997566,2091,691843,3.64
10/15/2020,NORTHAMERICA,108677,19106243,2347,694190,3.63
10/16/2020,NORTHAMERICA,131940,19238183,2867,697057,3.62
10/17/2020,NORTHAMERICA,135215,19373398,2813,699870,3.61
10/18/2020,NORTHAMERICA,139057,19512455,2794,702664,3.6
10/19/2020,NORTHAMERICA,121904,19634359,2566,705230,3.59
10/20/2020,NORTHAMERICA,101843,19736202,2273,707503,3.58
10/21/2020,NORTHAMERICA,122658,19858860,2145,709648,3.57
10/22/2020,NORTHAMERICA,131035,19989895,2815,712463,3.56
10/23/2020,NORTHAMERICA,140651,20130546,3107,715570,3.55
10/24/2020,NORTHAMERICA,145841,20276387,2784,718354,3.54
10/25/2020,NORTHAMERICA,152525,20428912,2693,721047,3.53
10/26/2020,NORTHAMERICA,146598,20575510,2697,723744,3.52
10/27/2020,NORTHAMERICA,118615,20694125,2155,725899,3.51
10/28/2020,NORTHAMERICA,132351,20826476,2212,728111,3.5
10/29/2020,NORTHAMERICA,151267,20977743,2739,730850,3.48
10/30/2020,NORTHAMERICA,158841,21136584,2936,733786,3.47
10/31/2020,NORTHAMERICA,160923,21297507,2846,736632,3.46
11/1/2020,NORTHAMERICA,159455,21456962,2608,739240,3.45
11/2/2020,NORTHAMERICA,153992,21610954,2584,741824,3.43
11/3/2020,NORTHAMERICA,190853,21801807,2151,743975,3.41
11/4/2020,NORTHAMERICA,133747,21935554,2121,746096,3.4
11/5/2020,NORTHAMERICA,153655,22089209,2633,748729,3.39
11/6/2020,NORTHAMERICA,185016,22274225,3271,752000,3.38
11/7/2020,NORTHAMERICA,187999,22462224,3163,755163,3.36
11/8/2020,NORTHAMERICA,192038,22654262,2782,757945,3.35
11/9/2020,NORTHAMERICA,193368,22847630,2625,760570,3.33
11/10/2020,NORTHAMERICA,161717,23009347,2372,762942,3.32
11/11/2020,NORTHAMERICA,176391,23185738,2424,765366,3.3
11/12/2020,NORTHAMERICA,217036,23402774,3162,768528,3.28
11/13/2020,NORTHAMERICA,250046,23652820,3348,771876,3.26
11/14/2020,NORTHAMERICA,239089,23891909,3514,775390,3.25
11/15/2020,NORTHAMERICA,246489,24138398,2947,778337,3.22
11/16/2020,NORTHAMERICA,243457,24381855,3663,782000,3.21
11/17/2020,NORTHAMERICA,191147,24573002,2421,784421,3.19
11/18/2020,NORTHAMERICA,202783,24775785,2461,786882,3.18
11/19/2020,NORTHAMERICA,247480,25023265,3624,790506,3.16
11/20/2020,NORTHAMERICA,250134,25273399,3929,794435,3.14
11/21/2020,NORTHAMERICA,265956,25539355,3736,798171,3.13
11/22/2020,NORTHAMERICA,272309,25811664,3692,801863,3.11
11/23/2020,NORTHAMERICA,242906,26054570,3358,805221,3.09
11/24/2020,NORTHAMERICA,207668,26262238,2865,808086,3.08
11/25/2020,NORTHAMERICA,219704,26481942,2949,811035,3.06
11/26/2020,NORTHAMERICA,251849,26733791,3845,814880,3.05
11/27/2020,NORTHAMERICA,289180,27022971,4333,819213,3.03
11/28/2020,NORTHAMERICA,229996,27252967,3603,822816,3.02
11/29/2020,NORTHAMERICA,245481,27498448,3524,826340,3.01
11/30/2020,NORTHAMERICA,240346,27738794,3397,829737,2.99
12/1/2020,NORTHAMERICA,206861,27945655,2852,832589,2.98
12/2/2020,NORTHAMERICA,219163,28164818,3155,835744,2.97
12/3/2020,NORTHAMERICA,292051,28456869,4489,840233,2.95
12/4/2020,NORTHAMERICA,311489,28768358,4867,845100,2.94
12/5/2020,NORTHAMERICA,315925,29084283,4918,850018,2.92
12/6/2020,NORTHAMERICA,317166,29401449,4535,854553,2.91
12/7/2020,NORTHAMERICA,291421,29692870,4378,858931,2.89
12/8/2020,NORTHAMERICA,240685,29933555,3188,862119,2.88
12/9/2020,NORTHAMERICA,250288,30183843,3858,865977,2.87
12/10/2020,NORTHAMERICA,328809,30512652,4781,870758,2.85
12/11/2020,NORTHAMERICA,326537,30839189,5692,876450,2.84
12/12/2020,NORTHAMERICA,311741,31150930,4814,881264,2.83
12/13/2020,NORTHAMERICA,351294,31502224,5311,886575,2.81
12/14/2020,NORTHAMERICA,307546,31809770,4668,891243,2.8
12/15/2020,NORTHAMERICA,246268,32056038,3834,895077,2.79
12/16/2020,NORTHAMERICA,274913,32330951,3895,898972,2.78
12/17/2020,NORTHAMERICA,298106,32629057,5297,904269,2.77
12/18/2020,NORTHAMERICA,369746,32998803,5947,910216,2.76
12/19/2020,NORTHAMERICA,373410,33372213,6022,916238,2.75
12/20/2020,NORTHAMERICA,347199,33719412,5376,921614,2.73
12/21/2020,NORTHAMERICA,308982,34028394,5205,926819,2.72
12/22/2020,NORTHAMERICA,259100,34287494,4117,930936,2.72
12/23/2020,NORTHAMERICA,264077,34551571,4395,935331,2.71
12/24/2020,NORTHAMERICA,309830,34861401,5480,940811,2.7
12/25/2020,NORTHAMERICA,332644,35194045,5921,946732,2.69
12/26/2020,NORTHAMERICA,322716,35516761,5643,952375,2.68
12/27/2020,NORTHAMERICA,229859,35746620,4324,956699,2.68
12/28/2020,NORTHAMERICA,214427,35961047,3900,960599,2.67
12/29/2020,NORTHAMERICA,222657,36183704,4069,964668,2.67
12/30/2020,NORTHAMERICA,259488,36443192,4532,969200,2.66
12/31/2020,NORTHAMERICA,332167,36775359,6480,975680,2.65
1/1/2021,NORTHAMERICA,361134,37136493,6834,982514,2.65
1/2/2021,NORTHAMERICA,354385,37490878,6775,989289,2.64
1/3/2021,NORTHAMERICA,301241,37792119,5451,994740,2.63
1/4/2021,NORTHAMERICA,297350,38089469,4703,999443,2.62
1/5/2021,NORTHAMERICA,276878,38366347,4274,1003717,2.62
1/6/2021,NORTHAMERICA,269000,38635347,4890,1008607,2.61
1/7/2021,NORTHAMERICA,381322,39016669,6951,1015558,2.6
1/8/2021,NORTHAMERICA,411615,39428284,7504,1023062,2.59
1/9/2021,NORTHAMERICA,442977,39871261,7818,1030880,2.59
1/10/2021,NORTHAMERICA,427620,40298881,7079,1037959,2.58
1/11/2021,NORTHAMERICA,394957,40693838,7003,1044962,2.57
1/12/2021,NORTHAMERICA,323390,41017228,5445,1050407,2.56
1/13/2021,NORTHAMERICA,311102,41328330,5757,1056164,2.56
1/14/2021,NORTHAMERICA,366451,41694781,7389,1063553,2.55
1/15/2021,NORTHAMERICA,373407,42068188,7954,1071507,2.55
1/16/2021,NORTHAMERICA,376763,42444951,7657,1079164,2.54
1/17/2021,NORTHAMERICA,395594,42840545,7178,1086342,2.54
1/18/2021,NORTHAMERICA,351910,43192455,7309,1093651,2.53
1/19/2021,NORTHAMERICA,289251,43481706,6024,1099675,2.53
1/20/2021,NORTHAMERICA,256515,43738221,5541,1105216,2.53
1/21/2021,NORTHAMERICA,295514,44033735,7010,1112226,2.53
1/22/2021,NORTHAMERICA,341860,44375595,8475,1120701,2.53
1/23/2021,NORTHAMERICA,324024,44699619,8149,1128850,2.53
1/24/2021,NORTHAMERICA,318512,45018131,7792,1136642,2.52
1/25/2021,NORTHAMERICA,299826,45317957,7278,1143920,2.52
1/26/2021,NORTHAMERICA,227106,45545063,6110,1150030,2.53
1/27/2021,NORTHAMERICA,231909,45776972,5794,1155824,2.52
1/28/2021,NORTHAMERICA,278467,46055439,8008,1163832,2.53
1/29/2021,NORTHAMERICA,296421,46351860,8393,1172225,2.53
1/30/2021,NORTHAMERICA,284358,46636218,8169,1180394,2.53
1/31/2021,NORTHAMERICA,286892,46923110,7249,1187643,2.53
2/1/2021,NORTHAMERICA,255040,47178150,7081,1194724,2.53
2/2/2021,NORTHAMERICA,187382,47365532,5653,1200377,2.53
2/3/2021,NORTHAMERICA,201316,47566848,5714,1206091,2.54
2/4/2021,NORTHAMERICA,235731,47802579,7016,1213107,2.54
2/5/2021,NORTHAMERICA,227877,48030456,7479,1220586,2.54
2/6/2021,NORTHAMERICA,236504,48266960,6997,1227583,2.54
2/7/2021,NORTHAMERICA,228350,48495310,7245,1234828,2.55
2/8/2021,NORTHAMERICA,210610,48705920,6479,1241307,2.55
2/9/2021,NORTHAMERICA,160290,48866210,4757,1246064,2.55
2/10/2021,NORTHAMERICA,150051,49016261,5027,1251091,2.55
2/11/2021,NORTHAMERICA,188789,49205050,6446,1257537,2.56
2/12/2021,NORTHAMERICA,210992,49416042,6793,1264330,2.56
2/13/2021,NORTHAMERICA,208125,49624167,7101,1271431,2.56
2/14/2021,NORTHAMERICA,195924,49820091,8671,1280102,2.57
2/15/2021,NORTHAMERICA,169552,49989643,6646,1286748,2.57
2/16/2021,NORTHAMERICA,128780,50118423,4446,1291194,2.58
2/17/2021,NORTHAMERICA,129545,50247968,4102,1295296,2.58
2/18/2021,NORTHAMERICA,154450,50402418,4721,1300017,2.58
2/19/2021,NORTHAMERICA,167876,50570294,5727,1305744,2.58
2/20/2021,NORTHAMERICA,168880,50739174,5930,1311674,2.59
2/21/2021,NORTHAMERICA,168116,50907290,5962,1317636,2.59
2/22/2021,NORTHAMERICA,166139,51073429,5120,1322756,2.59
2/23/2021,NORTHAMERICA,123664,51197093,4095,1326851,2.59
